DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,34.3963,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0263,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0167,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0099,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.1097,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.1138,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.0908,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0806,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,7.499,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,7.2345,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,7.2131,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,6.5937,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,8.4055,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,8.1528,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,8.3982,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,6.6489,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IND,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,6.8058,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,3.259,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,4.0924,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,4.8344,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,4.1586,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,4.23,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,3.9192,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,4.3851,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,4.6851,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,5.0743,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0094,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0094,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.008,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0108,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0028,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.3187,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.0152,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0917,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,11.5571,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,13.1652,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,13.0346,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,9.5344,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,14.7503,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,18.4717,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,18.3666,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,20.3347,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,20.6541,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,1.8977,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,5.1232,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,5.9053,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,6.2501,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,4.9725,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.053,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0043,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0037,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0014,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),USA,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,73.3484,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,55.2767,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,64.0996,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,46.8683,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,50.7022,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,43.0629,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,48.6463,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,44.225,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,45.8778,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0349,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.4991,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.8126,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,6.401,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,7.2764,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,7.8298,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,6.9179,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,7.7951,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,8.9687,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,10.553,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,9.1891,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,8.2992,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,1.6962,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,1.3344,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,1.8205,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,1.1596,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,1.0272,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,2.4165,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,4.7947,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,3.1163,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,2.5501,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,1.8036,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0061,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.011,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0085,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0043,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,4.6231,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,2.3494,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.0532,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,4.6196,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,3.9084,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,10.4003,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,10.0721,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,7.4533,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,8.0124,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,8.4819,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,4.7391,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),VNM,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,5.4452,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.868,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.8708,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,22.9281,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,17.7361,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,4.652,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.4703,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.4409,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.8875,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,1.0474,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.3936,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.3644,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0351,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0272,2,,,
